mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.5381932258605957,0.029554374165094058,0.03340835571289062,0.002737883547440065,0.9928252270553004,0.06356994887207007,7,20,283,36,7.282163486118596,3.677831327192532,0.8161529152967897,"{'colsample_bytree': 0.9928252270553004, 'learning_rate': 0.06356994887207007, 'max_depth': 7, 'min_child_samples': 20, 'n_estimators': 283, 'num_leaves': 36, 'reg_alpha': 7.282163486118596, 'reg_lambda': 3.677831327192532, 'subsample': 0.8161529152967897}",0.9186672985197992,0.9343071712763364,0.8657104531728484,0.8862043247066747,0.9352310739245335,0.9121780849526215,0.7317232768012557,0.8556889621359048,0.9116492811859574,0.9112516114037388,0.8862611538079671,0.05739019711410445,11
0.7015975475311279,0.038299930671408064,0.024436092376708983,0.0023281029877009187,0.8167648553804474,0.11643944313345653,4,18,223,25,6.958128067908818,8.583588048137198,0.6629794526009424,"{'colsample_bytree': 0.8167648553804474, 'learning_rate': 0.11643944313345653, 'max_depth': 4, 'min_child_samples': 18, 'n_estimators': 223, 'num_leaves': 25, 'reg_alpha': 6.958128067908818, 'reg_lambda': 8.583588048137198, 'subsample': 0.6629794526009424}",0.9289759663441326,0.931743064267481,0.8712006677560524,0.888951818507848,0.9336302871889608,0.9140240856570219,0.7220550215737074,0.8591186945131497,0.9079040797044634,0.9123367585476684,0.8869940444060486,0.05998765003343317,8
1.9705254554748535,0.020075113839721555,0.06321921348571777,0.003980127961491147,0.6101205237827741,0.1480069158388432,6,29,451,26,1.7436642900499144,6.90937738102466,0.6933676731502687,"{'colsample_bytree': 0.6101205237827741, 'learning_rate': 0.1480069158388432, 'max_depth': 6, 'min_child_samples': 29, 'n_estimators': 451, 'num_leaves': 26, 'reg_alpha': 1.7436642900499144, 'reg_lambda': 6.90937738102466, 'subsample': 0.6933676731502687}",0.9233980397331241,0.9282751605306636,0.8671498203379916,0.8736007880130174,0.930947221565839,0.9137352072465066,0.7092457957096172,0.8290557746641988,0.9015040587233322,0.9017368275728677,0.8778648694097158,0.06387118314828913,44
1.7790196418762207,0.08863255368018086,0.039368486404418944,0.0036692437019043987,0.9683649943683672,0.04475376994627878,7,34,250,50,8.77339353380981,2.579416277151556,0.8299920230170895,"{'colsample_bytree': 0.9683649943683672, 'learning_rate': 0.04475376994627878, 'max_depth': 7, 'min_child_samples': 34, 'n_estimators': 250, 'num_leaves': 50, 'reg_alpha': 8.77339353380981, 'reg_lambda': 2.579416277151556, 'subsample': 0.8299920230170895}",0.9209143544809612,0.9345028326825107,0.8662135132731905,0.8856182223427259,0.9346262139628145,0.9116927562803911,0.7318858495856027,0.8648889016552632,0.9119125047914461,0.9111892025265235,0.887344435158143,0.05698468456408064,5
2.1710973024368285,0.022289573810058708,0.043030738830566406,0.0022658808458783423,0.9086111001006079,0.11993614608790322,7,11,484,31,5.582934536070976,8.826363431893396,0.5943535541706897,"{'colsample_bytree': 0.9086111001006079, 'learning_rate': 0.11993614608790322, 'max_depth': 7, 'min_child_samples': 11, 'n_estimators': 484, 'num_leaves': 31, 'reg_alpha': 5.582934536070976, 'reg_lambda': 8.826363431893396, 'subsample': 0.5943535541706897}",0.9131706517596699,0.934315329677957,0.8548496645326156,0.8745590954700451,0.9332522501652311,0.9115623446783702,0.7304482881748595,0.8463811004071444,0.9070518942730943,0.9038651499383717,0.880945576907736,0.05773467577616823,37
1.6204646348953247,0.06285428650131916,0.04141499996185303,0.0037647470818373474,0.6394356762960909,0.14606440939509882,6,29,251,52,6.420316461542877,0.8413996499504883,0.5808143570473069,"{'colsample_bytree': 0.6394356762960909, 'learning_rate': 0.14606440939509882, 'max_depth': 6, 'min_child_samples': 29, 'n_estimators': 251, 'num_leaves': 52, 'reg_alpha': 6.420316461542877, 'reg_lambda': 0.8413996499504883, 'subsample': 0.5808143570473069}",0.9219899423290707,0.9318856261051084,0.8544441082638685,0.8809526693517612,0.9319896037550646,0.9123893977671702,0.731078133083781,0.8434542078079673,0.9033465182261036,0.9083120948470255,0.8819842301536921,0.05803607234160912,34
1.1486073017120362,0.03293762108902829,0.02798614501953125,0.002313106830968022,0.9492770942635396,0.12915723073872618,6,34,198,44,0.05061583846218687,1.6080805141749865,0.7743668946832931,"{'colsample_bytree': 0.9492770942635396, 'learning_rate': 0.12915723073872618, 'max_depth': 6, 'min_child_samples': 34, 'n_estimators': 198, 'num_leaves': 44, 'reg_alpha': 0.05061583846218687, 'reg_lambda': 1.6080805141749865, 'subsample': 0.7743668946832931}",0.917521650600385,0.9344185776315185,0.8588555060312791,0.8821335530890478,0.9334099003917221,0.9118362213129881,0.7283891016043027,0.8526382456908517,0.9102007635837152,0.9056781240351758,0.8835081643970986,0.0581979124096342,26
0.7804700374603272,0.01527059011657977,0.02828681468963623,0.0025484125166999523,0.8459475988463466,0.1373530267104681,4,45,260,23,2.3724908749680007,3.2539969815926773,0.8732457025590121,"{'colsample_bytree': 0.8459475988463466, 'learning_rate': 0.1373530267104681, 'max_depth': 4, 'min_child_samples': 45, 'n_estimators': 260, 'num_leaves': 23, 'reg_alpha': 2.3724908749680007, 'reg_lambda': 3.2539969815926773, 'subsample': 0.8732457025590121}",0.9249790591373214,0.9307303131273271,0.8688271966670655,0.8890256097833521,0.931507430619036,0.9134458185152848,0.7251939754772397,0.8493912869857715,0.9083209554701945,0.9102937200716305,0.8851715365854224,0.05910054856868382,15
0.8094168901443481,0.009035866210079284,0.03053615093231201,0.0031481946162413284,0.8248164495236073,0.172860213888952,4,42,275,31,5.0881407683876,6.3633261818589535,0.6252309093027921,"{'colsample_bytree': 0.8248164495236073, 'learning_rate': 0.172860213888952, 'max_depth': 4, 'min_child_samples': 42, 'n_estimators': 275, 'num_leaves': 31, 'reg_alpha': 5.0881407683876, 'reg_lambda': 6.3633261818589535, 'subsample': 0.6252309093027921}",0.9273715916507668,0.9331250787120918,0.8675974021730015,0.8897323876134473,0.9335171946741354,0.9143932935143279,0.7279729929082169,0.8390388928512849,0.9074729880542851,0.908898603281273,0.8849120425432829,0.05958230455316769,20
2.275183320045471,0.04368161181304654,0.05852162837982178,0.004502905367890242,0.7949354237802719,0.1962007144895016,6,17,382,46,7.948113035416484,5.026370931051921,0.7884519423131795,"{'colsample_bytree': 0.7949354237802719, 'learning_rate': 0.1962007144895016, 'max_depth': 6, 'min_child_samples': 17, 'n_estimators': 382, 'num_leaves': 46, 'reg_alpha': 7.948113035416484, 'reg_lambda': 5.026370931051921, 'subsample': 0.7884519423131795}",0.9186075703054647,0.9298837065004513,0.8478020950995457,0.8742382111318878,0.9303849649169357,0.9095370369367437,0.7305083168831019,0.8319404734570517,0.9030215016436429,0.9011058368321092,0.8777029713706934,0.05834387464375855,45
0.9403363466262817,0.015984808391081923,0.017960643768310545,0.001661153708412115,0.746258846909432,0.05514373780364801,8,28,103,54,7.68554014306309,0.4360377175443375,0.9972752553986706,"{'colsample_bytree': 0.746258846909432, 'learning_rate': 0.05514373780364801, 'max_depth': 8, 'min_child_samples': 28, 'n_estimators': 103, 'num_leaves': 54, 'reg_alpha': 7.68554014306309, 'reg_lambda': 0.4360377175443375, 'subsample': 0.9972752553986706}",0.9187564854959702,0.9337313711821447,0.8660087139550523,0.8885636504787373,0.9335311667948674,0.9152143331732573,0.7324926646051874,0.8649654812389412,0.9097606022747341,0.9083676454455527,0.8871392114644445,0.05650578447670352,6
2.2280322790145872,0.06715599767902962,0.06687302589416504,0.0034152096290000706,0.7349722569954715,0.07032086152341654,6,46,379,48,4.281841483173143,9.666548190436696,0.9818099885446264,"{'colsample_bytree': 0.7349722569954715, 'learning_rate': 0.07032086152341654, 'max_depth': 6, 'min_child_samples': 46, 'n_estimators': 379, 'num_leaves': 48, 'reg_alpha': 4.281841483173143, 'reg_lambda': 9.666548190436696, 'subsample': 0.9818099885446264}",0.9255186882444327,0.93354632686277,0.8598578513338324,0.8838151229286548,0.9327263320216644,0.9139259382757043,0.7322960771047349,0.8471633515666227,0.9074049045233669,0.9084570896674403,0.8844711682529225,0.0579189713306346,21
1.1059590816497802,0.032861385939323466,0.02454237937927246,0.0021142863689371997,0.92650472773368,0.07300080057252542,8,41,260,22,1.6949274668609249,5.568012624583502,0.9680773870803905,"{'colsample_bytree': 0.92650472773368, 'learning_rate': 0.07300080057252542, 'max_depth': 8, 'min_child_samples': 41, 'n_estimators': 260, 'num_leaves': 22, 'reg_alpha': 1.6949274668609249, 'reg_lambda': 5.568012624583502, 'subsample': 0.9680773870803905}",0.9237845129258947,0.932762130606126,0.8707121762846807,0.8862410035612687,0.9353011633113921,0.9117551959501259,0.7276285615331952,0.8552635336381795,0.9103681367959005,0.9129648879807233,0.8866781302587488,0.05855308043947753,9
